SafetyMargin,Eta,Tau,NumberOfCollisions
0.079789899289608,0.5468891859054565,0.0056667570024728775,0
0.005536604207009077,0.4076870381832123,0.644008219242096,174
0.004609582480043173,0.25092363357543945,0.6805727481842041,173
0.09507142752408981,0.3745401203632355,0.7965430021286011,0
0.060906656086444855,0.11505456268787384,0.4968612790107727,0
0.010479611344635487,0.8348421454429626,0.43254169821739197,9
0.05495447665452957,0.9890115261077881,0.3045364320278168,0
0.06348337233066559,0.7838323712348938,0.25804683566093445,0
0.09744831174612045,0.11348846554756165,0.8517575263977051,0
0.08915732800960541,0.017490267753601074,0.42648375034332275,0
0.02470618300139904,0.30096444487571716,0.4737371504306793,8
0.022808311507105827,0.49460163712501526,0.1291745901107788,1
0.0044712177477777,0.6757314205169678,0.32711076736450195,59
0.002611798234283924,0.8231103420257568,0.8233742117881775,249
0.05611655116081238,0.8466624021530151,0.678754985332489,0
0.036323949694633484,0.4201829731464386,0.19393332302570343,0
0.09716559201478958,0.09310828149318695,0.6950694918632507,0
0.03334122523665428,0.9841918349266052,0.09594022482633591,0
0.023047709837555885,0.08734963834285736,0.6119412779808044,97
0.045120593160390854,0.3651055693626404,0.8334213495254517,31
0.01578705757856369,0.9240351319313049,0.8046168088912964,63
0.01869458146393299,0.300873339176178,0.774651288986206,105
0.01813497394323349,0.8244694471359253,0.8624314069747925,60
0.048910751938819885,0.03375471010804176,0.5423009395599365,2
0.03962479159235954,0.553941011428833,0.4860256016254425,0
0.05670981481671333,0.3790985345840454,0.7718708515167236,11
0.0031402723398059607,0.21864505112171173,0.869204044342041,487
0.013369956985116005,0.15428757667541504,0.1954023391008377,63
0.0858856663107872,0.5458514094352722,0.7514240145683289,0
0.004336104728281498,0.25937145948410034,0.4045003652572632,137
0.08090677112340927,0.2962491512298584,0.40157872438430786,0
0.08724262565374374,0.9274805188179016,0.6576529145240784,0
0.03865993022918701,0.18557527661323547,0.759119987487793,30
0.06843426078557968,0.10673820227384567,0.9975122809410095,3
0.05386209487915039,0.6426899433135986,0.3053188621997833,0
0.07845476269721985,0.20220229029655457,0.42059633135795593,0
0.006596423219889402,0.5689402222633362,0.7122250199317932,216
0.08189872652292252,0.3108297884464264,0.5179929733276367,0
0.06421955674886703,0.919109046459198,0.032365940511226654,0
0.06809630244970322,0.04818122088909149,0.8873330354690552,18
0.04680674523115158,0.5006681084632874,0.39942291378974915,0
0.06994064152240753,0.5219157338142395,0.6761563420295715,0
0.03408488631248474,0.3554191291332245,0.479583203792572,11
0.06392308324575424,0.2752256691455841,0.08801375329494476,0
0.0683787614107132,0.25704243779182434,0.5656574964523315,2
0.03702423349022865,0.04604099318385124,0.5600804686546326,34
0.05089531093835831,0.6203737854957581,0.9000313878059387,8
0.020709311589598656,0.2026069462299347,0.9930710196495056,202
0.09549014270305634,0.6562641859054565,0.9097386002540588,0
0.050714969635009766,0.6475510597229004,0.6081786751747131,0
0.02559371292591095,0.4996943175792694,0.38783079385757446,2
0.015768567100167274,0.15305419266223907,0.8192526698112488,185
0.03290204703807831,0.20100359618663788,0.9907841086387634,135
0.0788581594824791,0.8858804702758789,0.9140233993530273,10
0.06575115770101547,0.6063543558120728,0.5793030858039856,0
0.060722120106220245,0.7193858027458191,0.7851577401161194,0
0.019068801775574684,0.22880348563194275,0.2583635449409485,31
0.09095024317502975,0.21468688547611237,0.47522664070129395,0
0.09702358394861221,0.8369441032409668,0.8217340707778931,0
0.05671890452504158,0.7322672605514526,0.32461369037628174,0
0.048807840794324875,0.6722785830497742,0.7225396633148193,0
0.027836939319968224,0.5434049367904663,0.6711556315422058,39
0.05706675723195076,0.5163986086845398,0.5525401830673218,0
0.06759869307279587,0.5976815819740295,0.39755743741989136,0
0.017421526834368706,0.4321112036705017,0.2590940296649933,13
0.02282983623445034,0.147920623421669,0.12434141337871552,9
0.0333506278693676,0.08373992145061493,0.32826533913612366,2
0.09543066471815109,0.008564796298742294,0.6945669651031494,0
0.07547809183597565,0.1627049595117569,0.9910581707954407,0
0.003438762156292796,0.23361113667488098,0.9072186350822449,406
0.049142640084028244,0.6114605069160461,0.6353805661201477,0
0.0658455416560173,0.11605885624885559,0.8128532767295837,3
0.016906974837183952,0.6121701598167419,0.12075778096914291,0
0.06403046101331711,0.3750571310520172,0.7075755596160889,17
0.007390359882265329,0.851985514163971,0.12319295853376389,1
0.08687452971935272,0.15163196623325348,0.12641876935958862,0
0.07027744501829147,0.19609230756759644,0.29156693816185,0
0.03487074002623558,0.3751686215400696,0.5768851041793823,17
0.02993331290781498,0.4514111280441284,0.7902624607086182,55
0.05791379138827324,0.9426515698432922,0.11409664899110794,0
0.049783121794462204,0.8478437662124634,0.16788159310817719,0
0.05129588395357132,0.6779555678367615,0.3655495047569275,0
0.021076757460832596,0.11133082211017609,0.7912226915359497,140
0.07022100687026978,0.1569918394088745,0.7963638305664062,24
0.02861393429338932,0.6964691877365112,0.7129552960395813,34
0.07454714924097061,0.10606490075588226,0.6977779269218445,0
0.0057530696503818035,0.5067260265350342,0.981974184513092,424
0.012814407236874104,0.10517212003469467,0.9640833139419556,356
0.003996297251433134,0.5238333344459534,0.05501367151737213,38
0.02631448581814766,0.8666370511054993,0.8920190334320068,68
0.026825977489352226,0.5705316066741943,0.479164183139801,9
0.031154436990618706,0.14163026213645935,0.9315087795257568,74
0.09481091797351837,0.6501535773277283,0.777426540851593,0
0.038114454597234726,0.7809038758277893,0.08226676285266876,0
0.012966086156666279,0.41950860619544983,0.362746924161911,54
0.04477642476558685,0.8114036321640015,0.21409930288791656,0
0.032769471406936646,0.6613289713859558,0.11627702414989471,0
0.014816783368587494,0.1532159298658371,0.9440820813179016,267
0.008854403160512447,0.9438502192497253,0.5061460137367249,43
0.07052301615476608,0.7493422627449036,0.8085767030715942,4
0.07532448321580887,0.4909623861312866,0.18689532577991486,0
0.010873232036828995,0.7479054927825928,0.18280713260173798,5
0.05223948881030083,0.917385458946228,0.35617077350616455,0
0.05578075721859932,0.9020615220069885,0.37655049562454224,0
0.03399547562003136,0.7377549409866333,0.7734761834144592,0
0.08909430354833603,0.0933440551161766,0.3843768537044525,0
0.00020298012532293797,0.28304195404052734,0.14449836313724518,94
0.061890698969364166,0.4981094300746918,0.6940352320671082,1
0.06329813599586487,0.3666955828666687,0.19223588705062866,0
0.014030841179192066,0.5754058361053467,0.16438007354736328,18
0.09797035902738571,0.8813075423240662,0.16133177280426025,0
0.025797164067626,0.90858393907547,0.9318147897720337,17
0.017682170495390892,0.7697943449020386,0.17417757213115692,0
0.07436438649892807,0.9487277865409851,0.3018050789833069,0
0.052918441593647,0.14769984781742096,0.6848868727684021,6
0.06305506080389023,0.5077237486839294,0.641852080821991,0
0.09211229532957077,0.6523263454437256,0.36310872435569763,0
0.05590003728866577,0.3136194944381714,0.9011628031730652,16
0.0585220567882061,0.7974020838737488,0.42440569400787354,0
0.015500674024224281,0.09626934677362442,0.2022814005613327,40
0.019639212638139725,0.7888463735580444,0.2181219607591629,1
0.032343458384275436,0.8333927989006042,0.4762580692768097,7
0.03512082248926163,0.9406735897064209,0.14449617266654968,0
0.07557552307844162,0.3210000693798065,0.7622047066688538,0
0.04740896448493004,0.6889638304710388,0.2735185921192169,0
0.03067023493349552,0.3569827377796173,0.19072598218917847,10
0.06159002333879471,0.8262228965759277,0.9779536724090576,3
0.08272770792245865,0.29773902893066406,0.17168433964252472,0
0.016511550173163414,0.8983790278434753,0.7691053748130798,51
0.05208462104201317,0.597798764705658,0.09258776903152466,0
0.09075746685266495,0.6695907711982727,0.11134184896945953,0
0.022686179727315903,0.052645422518253326,0.3395876884460449,39
0.08844764530658722,0.6577461957931519,0.668237030506134,0
0.012460811994969845,0.14940184354782104,0.12190619856119156,60
0.07092150300741196,0.09325747936964035,0.024550803005695343,0
0.08963155001401901,0.4600387215614319,0.6275993585586548,0
0.02660147286951542,0.8020878434181213,0.41777268052101135,4
0.021260494366288185,0.35743778944015503,0.934637725353241,194
0.07858043164014816,0.5028311014175415,0.7870823740959167,0
0.003836000105366111,0.5245962738990784,0.14941327273845673,25
0.029052734375,0.9504550695419312,0.906309187412262,41
0.009526276960968971,0.5627231001853943,0.961502730846405,292
0.011408956721425056,0.5240231156349182,0.15977726876735687,25
0.006286346819251776,0.8765671849250793,0.44621506333351135,52
0.08926223963499069,0.8233533501625061,0.704203188419342,0
0.050528187304735184,0.06845603138208389,0.26702508330345154,0
0.05150474235415459,0.13055354356765747,0.774493396282196,0
0.0675482228398323,0.5426986813545227,0.0509398877620697,0
0.05499037727713585,0.4200409948825836,0.5702832341194153,12
0.07896899431943893,0.5119776129722595,0.6040897369384766,0
0.03778984770178795,0.42270922660827637,0.22672803699970245,0
0.06271868199110031,0.74512779712677,0.7306840419769287,0
0.02555089257657528,0.5416097640991211,0.8659324645996094,95
0.036594174802303314,0.7572996616363525,0.1078481525182724,0
0.06631370633840561,0.401988685131073,0.28466400504112244,0
0.07185368239879608,0.9676985144615173,0.40874966979026794,0
0.009817151352763176,0.8873276710510254,0.7497718930244446,109
0.05779753997921944,0.6895092725753784,0.39192017912864685,0
0.07847028970718384,0.8679067492485046,0.6610128283500671,0
0.09589099884033203,0.6098015904426575,0.653820276260376,0
0.09820392727851868,0.6547917127609253,0.5670648217201233,0
0.022654742002487183,0.9476322531700134,0.49414363503456116,3
0.07478808611631393,0.11390459537506104,0.529537558555603,0
0.02640542946755886,0.22420617938041687,0.0817667618393898,2
0.01889384351670742,0.8479000329971313,0.6672279834747314,22
0.03812027722597122,0.9305565357208252,0.6553329825401306,0
0.0560942105948925,0.9602606892585754,0.15792818367481232,0
0.04848911985754967,0.42732423543930054,0.9990278482437134,23
0.03660225495696068,0.5029648542404175,0.8481897115707397,25
0.08079720288515091,0.1109064593911171,0.7047212719917297,28
0.03381167724728584,0.8432838320732117,0.8731365203857422,49
0.030284810811281204,0.09992420673370361,0.46789219975471497,17
0.0692828819155693,0.7813680768013,0.13110245764255524,0
0.09116896241903305,0.23290163278579712,0.1666366010904312,0
0.09190463274717331,0.21842654049396515,0.5837205052375793,0
0.03557247295975685,0.04824402555823326,0.859623372554779,49
0.04895651340484619,0.15392158925533295,0.06434974819421768,0
0.07796446979045868,0.03558903560042381,0.4162314534187317,0
0.07934185117483139,0.10366169363260269,0.007846965454518795,0
0.014888319186866283,0.3342536985874176,0.9323297142982483,165
0.02761673368513584,0.013493403792381287,0.12326973676681519,1
0.03736534342169762,0.3601522147655487,0.4433733820915222,0
0.09643074125051498,0.5465707182884216,0.13539403676986694,0
0.06853171437978745,0.5260284543037415,0.21243025362491608,0
0.07883670181035995,0.8153854608535767,0.717801570892334,0
0.04370483383536339,0.48143503069877625,0.45508983731269836,0
0.053515542298555374,0.2921656668186188,0.6335969567298889,7
0.0344826839864254,0.8949572443962097,0.26712730526924133,0
0.058056801557540894,0.1274714469909668,0.10071229189634323,0
0.0541742742061615,0.42381080985069275,0.21727636456489563,0
0.07385572046041489,0.09702499955892563,0.9920474886894226,0
0.0882304310798645,0.6309999823570251,0.03338545560836792,0
0.05842091515660286,0.7814940214157104,0.6055834889411926,0
0.034613873809576035,0.3270963132381439,0.7805758714675903,20
0.08922155946493149,0.14946913719177246,0.48855680227279663,0
0.025428209453821182,0.030967341735959053,0.4827408492565155,72
0.05227070674300194,0.9305881261825562,0.911406397819519,0
0.08107193559408188,0.07786580920219421,0.7849152088165283,0
0.02387191914021969,0.9878086447715759,0.64152991771698,2
0.02652689814567566,0.06533849984407425,0.4635523855686188,45
0.01298039872199297,0.3098312318325043,0.5426356196403503,118
0.04303768649697304,0.29350653290748596,0.9673928618431091,14
0.05783065780997276,0.6149474382400513,0.9514153599739075,6
0.0055204108357429504,0.6846864819526672,0.21762683987617493,22
0.07819920033216476,0.20763537287712097,0.5067469477653503,5
0.009927704930305481,0.29067766666412354,0.644760012626648,131
0.011253000237047672,0.9068538546562195,0.613043487071991,45
0.09124664962291718,0.47964927554130554,0.7303958535194397,0
0.09075415134429932,0.36618033051490784,0.207652747631073,0
0.04850349947810173,0.691986620426178,0.7876964807510376,0
0.07994239777326584,0.5169366002082825,0.042941026389598846,0
0.0272663664072752,0.2147793471813202,0.4222017824649811,26
0.010301648639142513,0.6376112103462219,0.5242001414299011,78
0.04331909120082855,0.0054133301600813866,0.8545653223991394,44
0.06834923475980759,0.26205986738204956,0.5177177786827087,7
0.06401181221008301,0.5120617747306824,0.5768017172813416,0
0.022303538396954536,0.4639365077018738,0.340042382478714,1
0.058612074702978134,0.04578379541635513,0.83439701795578,10
0.08066561818122864,0.9298264980316162,0.11393433064222336,0
0.06579338759183884,0.0846271961927414,0.02978885918855667,0
0.010084560140967369,0.6902198791503906,0.8723307251930237,164
0.021757936105132103,0.09661173820495605,0.06063273921608925,7
0.0485810711979866,0.8009359240531921,0.9796379208564758,8
0.07206074148416519,0.39215296506881714,0.09031029790639877,0
0.07578656077384949,0.5732837915420532,0.23889091610908508,0
0.03042185679078102,0.7764659523963928,0.46482041478157043,0
0.06935285776853561,0.5219228267669678,0.06791231781244278,0
0.00024553740513511,0.07966406643390656,0.7235139012336731,526
0.061371851712465286,0.17663036286830902,0.9697967171669006,24
0.06952220946550369,0.1489783376455307,0.4353097975254059,3
0.013244534842669964,0.2583182752132416,0.3858952224254608,99
0.08084294945001602,0.6941249370574951,0.7177802324295044,0
0.03376414254307747,0.6388847231864929,0.25071612000465393,0
0.08785707503557205,0.24772053956985474,0.4213527739048004,0
0.006494432222098112,0.07272856682538986,0.3424444794654846,138
0.06007504090666771,0.2824954092502594,0.8804084062576294,11
0.0755973607301712,0.4373219907283783,0.5130177736282349,0
0.09772486239671707,0.9637787938117981,0.3059953451156616,0
0.03269925341010094,0.4845055043697357,0.028345903381705284,1
0.09072282165288925,0.19582274556159973,0.4950518310070038,0
0.04931452497839928,0.5857875347137451,0.06357994675636292,0
0.0244272630661726,0.13325615227222443,0.5487096309661865,34
0.008789600804448128,0.4544396698474884,0.3066110908985138,38
0.03917223587632179,0.36842629313468933,0.10151558369398117,1
0.032662324607372284,0.5974151492118835,0.8496359586715698,59
0.010358988307416439,0.8458776473999023,0.41673794388771057,14
0.005656409543007612,0.2524022161960602,0.2835952043533325,154
0.02335437200963497,0.14502392709255219,0.8599253296852112,121
0.07107531279325485,0.1444852352142334,0.44587332010269165,0
0.07150324434041977,0.5532696843147278,0.36274096369743347,0
0.052358876913785934,0.7271315455436707,0.035446882247924805,0
0.026246098801493645,0.2734125852584839,0.778159499168396,90
0.06743653118610382,0.09831953793764114,0.3953467607498169,6
0.03748275339603424,0.2512953579425812,0.6657527685165405,30
0.06896834820508957,0.8157378435134888,0.7131156921386719,0
0.013632272370159626,0.6680253744125366,0.3628079295158386,13
0.03315703570842743,0.6221533417701721,0.3901178240776062,0
0.07235807180404663,0.30467113852500916,0.8124799132347107,0
0.005274185445159674,0.9495957493782043,0.4414527714252472,45
0.057132381945848465,0.6876991987228394,0.2706938087940216,0
0.04214825853705406,0.2995550036430359,0.8212959170341492,48
0.02210223488509655,0.45112258195877075,0.22044527530670166,1
0.05935775116086006,0.3372800052165985,0.11357910931110382,0
0.08250423520803452,0.6362811923027039,0.6645848751068115,0
0.028103506192564964,0.7501484155654907,0.05519804358482361,0
0.08296334743499756,0.4167326092720032,0.677611231803894,0
0.0849296972155571,0.15516649186611176,0.4571778476238251,0
0.09549935907125473,0.2900845408439636,0.808397114276886,12
0.041861843317747116,0.3206309974193573,0.6353155970573425,9
0.06888628005981445,0.7844629287719727,0.6169129610061646,0
0.08115065097808838,0.7879519462585449,0.5661879181861877,0
0.06685686111450195,0.8185193538665771,0.62907874584198,0
0.0439503937959671,0.4545392692089081,0.02861468493938446,0
0.04187220335006714,0.2167268693447113,0.341532826423645,18
0.055010437965393066,0.16553962230682373,0.2653060853481293,0
0.05885419249534607,0.916873574256897,0.971208930015564,13
0.027916545048356056,0.6166791319847107,0.4764167368412018,2
0.07454641908407211,0.8305703997612,0.8791419863700867,0
0.07263021916151047,0.3043503165245056,0.6608090996742249,9
0.0340176485478878,0.5867282152175903,0.09664306789636612,0
0.09155792742967606,0.9984444975852966,0.07077377289533615,0
0.025596661493182182,0.7143539786338806,0.9101235270500183,50
0.007791236042976379,0.8859479427337646,0.8016678094863892,128
0.014169205911457539,0.4125743806362152,0.8138961791992188,199
0.011034681461751461,0.9733884930610657,0.6322630047798157,45
0.05139810964465141,0.060316719114780426,0.25517576932907104,2
0.09810485690832138,0.9277346134185791,0.5800452828407288,0
0.08531957864761353,0.5195218920707703,0.7705600261688232,0
0.0724288672208786,0.4479585886001587,0.23346610367298126,0
0.02554614655673504,0.24259616434574127,0.12630866467952728,0
0.03909696266055107,0.5738236904144287,0.17133143544197083,0
0.01837887056171894,0.49578148126602173,0.19657021760940552,4
0.011599150486290455,0.9466718435287476,0.2020142376422882,1
0.07634004205465317,0.9181749820709229,0.6917089223861694,0
0.07289507240056992,0.5432910919189453,0.34317725896835327,0
0.0032485283445566893,0.23813655972480774,0.9477683901786804,601
0.0021296916529536247,0.7605164051055908,0.6919370889663696,179
0.08965703099966049,0.44039902091026306,0.4390275478363037,0
0.015356741845607758,0.7999067902565002,0.4548373520374298,19
0.05624348670244217,0.11753500998020172,0.2044864296913147,0
0.017161212861537933,0.6377472877502441,0.07876579463481903,1
0.09717142581939697,0.28141990303993225,0.2834129333496094,0
0.09264785796403885,0.26516690850257874,0.3111743628978729,0
0.08223142474889755,0.0650343969464302,0.985974133014679,0
0.06460190564393997,0.0750560313463211,0.8477722406387329,41
0.07693716138601303,0.3138858377933502,0.656196117401123,0
0.06648842245340347,0.37092673778533936,0.6954183578491211,0
0.0009102250332944095,0.5936195254325867,0.6339866518974304,235
0.028768083080649376,0.266462117433548,0.6716358661651611,30
0.03842838108539581,0.27285781502723694,0.37254804372787476,0
0.09708448499441147,0.21404962241649628,0.5965430736541748,1
0.07162486761808395,0.43213120102882385,0.7751187086105347,1
0.028302550315856934,0.011265769600868225,0.10583075135946274,12
0.0561688207089901,0.8729346990585327,0.8675864338874817,16
0.026300445199012756,0.4361800253391266,0.9665495753288269,98
0.053193818777799606,0.7314767837524414,0.44759276509284973,0
0.045208629220724106,0.2312294840812683,0.27884355187416077,0
0.02334037609398365,0.4869670271873474,0.6845965385437012,48
0.02686486206948757,0.7232645153999329,0.7697139978408813,2
0.018950512632727623,0.7136124968528748,0.2075282335281372,0
0.07000233978033066,0.8789455890655518,0.38387101888656616,0
0.09415253251791,0.49777817726135254,0.6428326964378357,0
0.06941548734903336,0.11019891500473022,0.3054730296134949,0
0.04842040687799454,0.015951072797179222,0.986532986164093,42
0.07101117074489594,0.10540745407342911,0.45745858550071716,0
0.009903290309011936,0.42523613572120667,0.10946301370859146,32
0.06416027247905731,0.9414557218551636,0.9015814661979675,0
0.043148983269929886,0.10484252870082855,0.6976130604743958,21
0.012903915718197823,0.09071264415979385,0.1532992720603943,72
7.60108241593116e-06,0.41515931487083435,0.4329088032245636,188
0.03434489667415619,0.6499993801116943,0.04929739609360695,0
0.03010721318423748,0.36579471826553345,0.766740083694458,62
0.05726956948637962,0.670757532119751,0.1812685877084732,0
0.014810639433562756,0.22985368967056274,0.3274049162864685,84
0.05832554027438164,0.6943318247795105,0.511856734752655,0
0.04599669575691223,0.13561895489692688,0.2594693899154663,0
0.008218955248594284,0.20317542552947998,0.8377021551132202,240
0.07967948913574219,0.4041718542575836,0.3165334463119507,0
0.05209490284323692,0.11848413944244385,0.2969847619533539,0
0.005105711054056883,0.5943241715431213,0.48580217361450195,95
0.016216998919844627,0.8040401339530945,0.2981286644935608,3
0.07948320358991623,0.20494350790977478,0.4082624912261963,0
0.044139109551906586,0.5853022336959839,0.421657532453537,0
0.032876696437597275,0.7539792060852051,0.5282608270645142,0
0.020454978570342064,0.43991610407829285,0.6233696937561035,24
0.028476089239120483,0.7855978608131409,0.12145551294088364,0
0.01973734237253666,0.08302487432956696,0.18417257070541382,17
0.04408286511898041,0.7382029891014099,0.9748893976211548,39
0.020793626084923744,0.5919808745384216,0.12337702512741089,0
0.050412923097610474,0.3350383937358856,0.6925891041755676,5
0.09369755536317825,0.29121342301368713,0.7866019606590271,0
0.05634845048189163,0.8972516655921936,0.6385247111320496,0
0.012482765130698681,0.05855628475546837,0.14544135332107544,75
0.09246267378330231,0.36503541469573975,0.22910769283771515,0
0.01354982703924179,0.1994256228208542,0.14129336178302765,29
0.05311582610011101,0.5093500018119812,0.36169764399528503,0
0.01867167092859745,0.4859188497066498,0.011838550679385662,1
0.0384007953107357,0.30807605385780334,0.14749102294445038,0
0.012558206915855408,0.21232056617736816,0.41118133068084717,81
0.003993449732661247,0.7413389682769775,0.48137199878692627,101
0.06738259643316269,0.3750580847263336,0.04073937237262726,0
0.022599847987294197,0.6687288880348206,0.7916420698165894,36
0.03383805230259895,0.7292022705078125,0.6975978016853333,2
0.047670088708400726,0.05085763335227966,0.5395352840423584,8
0.05814917013049126,0.18237356841564178,0.6596447229385376,0
0.035071130841970444,0.668825089931488,0.42282241582870483,5
0.027827391400933266,0.7015833854675293,0.11630740016698837,3
0.05428110435605049,0.9182143807411194,0.4689857065677643,0
0.05037885904312134,0.852371871471405,0.1953074187040329,0
0.08320982754230499,0.49364423751831055,0.14193488657474518,0
0.0889677107334137,0.21123787760734558,0.7050203680992126,1
0.06438292562961578,0.8874016404151917,0.5574396252632141,0
0.061886418610811234,0.8453614711761475,0.7715617418289185,0
0.08812429755926132,0.9449672698974609,0.18554970622062683,0
0.03850419074296951,0.6567845344543457,0.010636748746037483,3
0.058962803333997726,0.02873282879590988,0.2989550828933716,0
0.08189405500888824,0.06298406422138214,0.8011007905006409,4
0.02480383776128292,0.3776094913482666,0.7193718552589417,63
0.0986514687538147,0.018977787345647812,0.8361771702766418,10
0.02119002491235733,0.3205249309539795,0.9784966707229614,168
0.08218535035848618,0.29016903042793274,0.3007012605667114,0
0.045303069055080414,0.31564590334892273,0.5085899829864502,9
0.08033108711242676,0.682781994342804,0.3855794668197632,0
0.03693479672074318,0.2472577542066574,0.34129396080970764,9
0.0521814189851284,0.33713895082473755,0.7928066253662109,4
0.046517737209796906,0.8162586688995361,0.766461968421936,12
0.026938417926430702,0.7580544948577881,0.18985775113105774,0
0.0413491427898407,0.8717322945594788,0.6703284978866577,12
0.051417864859104156,0.9540608525276184,0.6439338326454163,1
0.08744142949581146,0.8184241056442261,0.7224749326705933,0
0.033465538173913956,0.36312586069107056,0.68668532371521,15
0.06898599117994308,0.15593485534191132,0.1983792781829834,0
0.04796885326504707,0.9245696663856506,0.602934718132019,0
0.08960103243589401,0.9036605954170227,0.602920651435852,0
0.00783369317650795,0.47815874218940735,0.5445259809494019,146
0.03134601563215256,0.3534931540489197,0.34596380591392517,2
0.07940944284200668,0.9332116842269897,0.16933666169643402,0
0.07475493103265762,0.2370752990245819,0.443897545337677,1
0.04021327570080757,0.5382097959518433,0.9652113318443298,28
0.09835753589868546,0.16561108827590942,0.22206184267997742,0
0.0841788575053215,0.5898573398590088,0.6166835427284241,0
0.09651458263397217,0.17185863852500916,0.6224243640899658,12
0.039629530161619186,0.9711390137672424,0.034289781004190445,0
0.019820665940642357,0.39467617869377136,0.3970257043838501,20
0.09266973286867142,0.7010648846626282,0.5506008863449097,0
0.08212950080633163,0.8393610715866089,0.7591512203216553,0
0.006564588285982609,0.6432614326477051,0.832891583442688,274
0.04140719771385193,0.7664099931716919,0.7755541205406189,14
0.04188581183552742,0.31355008482933044,0.5453311204910278,10
0.08134523034095764,0.5765562057495117,0.6173730492591858,0
0.053663115948438644,0.5586308836936951,0.9485828876495361,20
0.06322424858808517,0.7804168462753296,0.6846765279769897,0
0.06631317734718323,0.7729884386062622,0.40335002541542053,0
0.04267770051956177,0.886428713798523,0.31265315413475037,0
0.0524008572101593,0.9000110626220703,0.22649116814136505,0
0.07326214015483856,0.6687015891075134,0.5865584015846252,0
0.03571039065718651,0.41223353147506714,0.6153705716133118,13
0.01630667969584465,0.24875590205192566,0.980484127998352,294
0.03230592608451843,0.1819070279598236,0.8250482678413391,39
0.09850243479013443,0.8059667348861694,0.6892490386962891,0
0.0543074905872345,0.37632304430007935,0.26064494252204895,0
0.07505524903535843,0.8764035105705261,0.884474515914917,0
0.09556891024112701,0.3496606945991516,0.5753772854804993,0
0.09430589526891708,0.46303337812423706,0.9108304381370544,0
0.08389043807983398,0.808801531791687,0.11943626403808594,0
0.03474557399749756,0.708332359790802,0.8165259957313538,26
0.07311613857746124,0.8658556938171387,0.31363430619239807,0
0.04346971958875656,0.4202120006084442,0.007713284343481064,0
0.09180774539709091,0.7528759241104126,0.5483854413032532,0
0.054415442049503326,0.10437046736478806,0.005389017052948475,0
0.008533350192010403,0.6911534070968628,0.5695565342903137,80
0.061982668936252594,0.02017422579228878,0.2672497630119324,3
0.03284592553973198,0.5863192677497864,0.8487703800201416,40
0.08138874918222427,0.642340898513794,0.6954050660133362,0
0.055953290313482285,0.046767644584178925,0.06442297995090485,0
0.0786772295832634,0.3161430358886719,0.3541070818901062,0
0.08341286331415176,0.008844196796417236,0.031768348067998886,0
0.034622516483068466,0.6865052580833435,0.9195743203163147,11
0.05300219729542732,0.21253331005573273,0.5963928699493408,13
0.08427915722131729,0.927823007106781,0.15554936230182648,0
0.08182360976934433,0.028911404311656952,0.8446751236915588,17
0.014194890856742859,0.8053584098815918,0.7361147999763489,40
0.07646596431732178,0.007553744595497847,0.7301049828529358,9
0.09564676135778427,0.8660834431648254,0.6850152611732483,0
