x,y,y_true,y_conformal
4.420012193775426,4.608481440047163,-1.0,-1.0
1.7410382356869136,2.139931006072682,-1.0,-1.0
8.327286631303549,12.868111139083236,-1.0,-1.0
8.847128188417756,6.688827765355214,1.0,1.0
4.540144812879976,8.82481193314862,-1.0,-1.0
0.9903859963354578,5.467658226937454,-1.0,-1.0
8.466480784472163,13.102675367223574,-1.0,-1.0
6.286451659979707,8.801833131589358,-1.0,-1.0
1.385183531756233,3.8121484293089214,-1.0,-1.0
1.609276428876848,2.821692273676435,-1.0,-1.0
8.50835974830498,11.331614876725157,-1.0,-1.0
6.677755426387112,5.32887515663078,1.0,1.0
3.315692305511594,1.9847897423724512,1.0,1.0
4.156281929307398,7.254810412833618,-1.0,-1.0
1.658152801820154,4.766717236039851,-1.0,-1.0
7.918919280251288,11.841654194765482,-1.0,-1.0
6.860962614912278,8.26995547661455,-1.0,-1.0
7.095300174122679,4.055369988750144,1.0,1.0
8.665324260900846,13.16800740888386,-1.0,-1.0
9.404498083413674,8.430700167667005,1.0,1.0
3.596549237697867,6.920786754570299,-1.0,-1.0
3.023756339888348,2.126256510453098,1.0,1.0
7.093312102862448,4.202259764122803,1.0,1.0
7.610851534102472,8.590700017517308,-1.0,-1.0
5.5477747013580725,0.6760396859425235,1.0,1.0
1.1578035145182886,-3.479163909052456,1.0,1.0
7.561431993662375,9.840916166133592,-1.0,-1.0
1.790568770583727,-3.1226310770980827,1.0,1.0
4.658417392599647,2.2058551603462537,1.0,1.0
3.056032077649986,7.222162860331314,-1.0,-1.0
1.515642180041169,2.9994116237271107,-1.0,-1.0
2.516054599647497,3.799758837322997,-1.0,-1.0
5.210328786744324,3.3968714868514747,1.0,1.0
5.07764702625403,8.065107240998891,-1.0,-1.0
3.639720990145944,-0.3466422739555903,1.0,1.0
2.4058294283186066,0.9756524516586084,1.0,1.0
8.65168026957707,9.477845898844842,-1.0,-1.0
6.036159432486014,6.493995534893195,-1.0,-1.0
2.52830803437728,1.713096019135193,1.0,1.0
7.988956005791016,4.10484652629596,1.0,1.0
0.0536767071868982,-1.884730972584148,1.0,1.0
4.392336809535501,8.65488840615126,-1.0,-1.0
2.8418729316440547,7.742773615109288,-1.0,-1.0
3.762138899477672,8.407814005018832,-1.0,-1.0
2.715175077441736,2.3272172564202447,1.0,-1.0
9.087646725453558,12.522749585465448,-1.0,-1.0
6.278326453638673,9.425665183729045,-1.0,-1.0
6.101170468847283,9.586254320620371,-1.0,-1.0
3.138674417691524,4.740996133034555,-1.0,-1.0
4.7433016165226185,6.808099938072354,-1.0,-1.0
5.270348589959339,7.809146061405901,-1.0,-1.0
0.516733478581769,2.906103010068785,-1.0,-1.0
0.4648958985615092,-1.0526902243079137,1.0,1.0
1.4028674611708214,-2.317785695887011,1.0,1.0
4.27409199746473,4.066343521334717,1.0,-1.0
4.462148793269495,6.041690141411163,-1.0,-1.0
4.164326261719612,2.357835558402941,1.0,1.0
8.703385030522464,4.725987545463222,1.0,1.0
6.001031543248098,3.7355812244613777,1.0,1.0
2.810566684980184,6.794402836908346,-1.0,-1.0
9.834805972998078,4.95227719824349,1.0,-1.0
9.434746913548455,14.056638569912812,-1.0,-1.0
4.183246292780397,8.434850313138817,-1.0,-1.0
8.86945327017653,10.263335644592644,-1.0,-1.0
5.413358182966535,10.283633753088782,-1.0,-1.0
7.530522235952064,10.201782388202226,-1.0,-1.0
2.1025943541336223,5.672460446404147,-1.0,-1.0
8.936992667718503,10.447977049298904,-1.0,-1.0
3.738168022204569,5.828104286493957,-1.0,-1.0
5.560516390922591,3.8885894097543066,1.0,1.0
0.8193068598976783,3.640197331645119,-1.0,-1.0
6.764955228226856,8.11295162879728,-1.0,-1.0
7.853635002853246,12.209868275868711,-1.0,-1.0
5.822630726338732,8.762523292631437,-1.0,-1.0
0.4993928722741048,3.7957880356233313,-1.0,-1.0
4.598921446888665,3.905024779768482,1.0,1.0
8.769672650019825,9.740942213909165,-1.0,-1.0
6.685516030766106,2.426865827858501,1.0,1.0
7.087543156021381,9.42540915103397,-1.0,-1.0
9.34148344245638,4.520066754109182,1.0,1.0
6.221404567877884,8.287233231513381,-1.0,-1.0
4.160198435189208,3.369892959437065,1.0,1.0
9.346134363314402,13.495871191084312,-1.0,-1.0
2.6408295264905943,6.1323627184470375,-1.0,-1.0
3.779561394975119,6.292979573598006,-1.0,-1.0
6.993467701874979,3.381851077244342,1.0,1.0
8.454302138449009,4.629197541519455,1.0,1.0
8.060420203275395,8.76872409483237,-1.0,-1.0
0.1129024522831201,3.618855815728213,-1.0,-1.0
6.648485135771274,4.250167312327811,1.0,1.0
8.246971458816832,5.673676106781198,1.0,1.0
6.902605076283907,10.99792620160298,-1.0,-1.0
6.9472323683529,6.018002417297876,1.0,1.0
4.096798531028042,5.130158168401941,-1.0,-1.0
2.1676326693888512,3.3466270737234423,-1.0,-1.0
1.590914384808968,-0.6948625347163842,1.0,1.0
3.485008658400917,0.5306861653403638,1.0,1.0
2.3303023710112605,6.522893396968004,-1.0,-1.0
3.297905352209068,0.5471518975546084,1.0,1.0
0.0877379306261028,-4.864096144929028,1.0,-1.0
2.225084408144662,3.529176035408568,-1.0,-1.0
4.399641807124982,1.4429825760582498,1.0,1.0
2.4675535450934016,0.635185059530436,1.0,1.0
2.523361092524542,-2.0238737173933306,1.0,1.0
7.189429706311229,2.267566289409861,1.0,-1.0
8.585307325411096,8.717825732920007,-1.0,-1.0
6.31785098362637,8.71709844991144,-1.0,-1.0
2.1074227115821618,3.4130726031760936,-1.0,-1.0
8.223968166671998,5.204878459408008,1.0,1.0
3.408989054677244,-0.178498144663795,1.0,1.0
0.9152766489651942,-2.14974608188575,1.0,1.0
3.0869216632306262,-0.2760724153066847,1.0,1.0
8.508796638418165,7.868109141129488,1.0,1.0
9.741185878119738,8.03106117776662,1.0,1.0
8.59268976763637,11.796029869797026,-1.0,-1.0
1.0139101808292317,0.6041862822528867,1.0,-1.0
7.315188706181789,4.40912052668039,1.0,1.0
6.115053986515493,3.926910851915181,1.0,1.0
8.735112622477159,8.423335323004606,1.0,-1.0
5.022881117472238,9.499885829339712,-1.0,-1.0
1.0364829160595068,-3.5816645574870485,1.0,1.0
3.698932458601631,0.3711204472707412,1.0,1.0
3.5037381688484768,7.86973554044273,-1.0,-1.0
3.828642370238169,2.045131869435881,1.0,1.0
9.27383002815674,8.984237684739695,1.0,-1.0
8.90447589935059,12.334323551132176,-1.0,-1.0
8.538066833578272,9.424445008581852,-1.0,-1.0
5.644316799905841,2.641154543444359,1.0,1.0
3.277136886358885,-0.2480844497942245,1.0,1.0
3.396494539947125,5.295227916359944,-1.0,-1.0
7.29281812529305,4.15976832550653,1.0,1.0
4.146134864249697,3.669205843276545,1.0,1.0
5.611108150635912,5.14255098007741,1.0,-1.0
9.87488579804664,6.987937536346603,1.0,1.0
4.228977316125397,6.893584268357559,-1.0,-1.0
5.49159135465772,3.79419942598414,1.0,1.0
8.641585892541864,3.6928451419535815,1.0,-1.0
9.602594190402192,6.601069933616889,1.0,1.0
0.2263399597214932,-4.573564839506011,1.0,-1.0
8.43759529656846,4.270606671063077,1.0,1.0
4.125413582512819,8.65692379552939,-1.0,-1.0
5.627329587831016,2.049811317372968,1.0,1.0
8.533293674982566,7.762567292777007,1.0,1.0
2.3168973388617955,0.5465407028975444,1.0,1.0
3.087094899578989,4.9831864179621945,-1.0,-1.0
1.832009886285369,5.592654203750799,-1.0,-1.0
3.179310695258418,0.9051729602357224,1.0,1.0
0.6883368643886478,-0.0690142678362611,1.0,1.0
9.342597478108,6.022064982192312,1.0,1.0
2.7570989491310183,1.4290439458377364,1.0,1.0
7.881030022967662,8.957819271213603,-1.0,-1.0
7.954170824742474,5.963428492274788,1.0,1.0
3.4845879856178588,1.5553447522004382,1.0,1.0
6.06646594764028,9.345062651528815,-1.0,-1.0
2.212969752398521,6.875730031673607,-1.0,-1.0
6.054016659850876,11.013807278169685,-1.0,-1.0
7.343398614880002,7.628143004212394,-1.0,-1.0
5.18895915662484,0.9131301144063126,1.0,1.0
7.302042069753969,5.691675886496534,1.0,1.0
5.170659050040568,2.395412311396369,1.0,1.0
0.2566084125532475,-1.5599419217733106,1.0,1.0
0.9962652675946748,-1.6202389053596786,1.0,1.0
6.985860448381213,11.240372105562766,-1.0,-1.0
6.255437207794266,6.957187197838051,-1.0,-1.0
5.937823587498741,6.147324918408011,-1.0,-1.0
7.5663896623684,2.9631315232878865,1.0,1.0
9.988275562043116,14.715802594517257,-1.0,-1.0
0.9632408224414256,-2.491490073501173,1.0,1.0
7.758161350053316,9.142924113670029,-1.0,-1.0
2.3214532609969227,-0.1948415972723651,1.0,1.0
7.585437528264622,7.352349920224348,1.0,-1.0
7.157754951331365,6.136232545712463,1.0,1.0
5.991851971235659,4.72688120668204,1.0,1.0
6.425833335308456,7.823166388653577,-1.0,-1.0
1.3631367309493514,5.090224272910735,-1.0,-1.0
3.2152832578623194,4.811825529319084,-1.0,-1.0
9.981976814816132,5.565054339463555,1.0,-1.0
8.792512465124577,10.89158112340149,-1.0,-1.0
9.609656861517571,11.041790030324286,-1.0,-1.0
1.3589365245440266,-0.6789421254334214,1.0,1.0
5.515677280965622,4.178453818653314,1.0,1.0
8.088974705409122,11.12825167599911,-1.0,-1.0
1.5885796289668277,0.2327552183008661,1.0,1.0
4.228044658709692,5.9252717141109805,-1.0,-1.0
3.213214464679752,5.45360218073594,-1.0,-1.0
6.205747876939177,3.3992344373872063,1.0,1.0
9.53597739952181,11.904667578068146,-1.0,-1.0
1.674914871356682,-3.1538411008500464,1.0,1.0
9.052379386927464,5.278929100420271,1.0,1.0
4.200066319962242,5.038899440776477,-1.0,-1.0
3.6826825274977457,6.195727812038845,-1.0,-1.0
2.70715710375403,2.879742017930139,-1.0,-1.0
0.9487146734072328,5.072534133867293,-1.0,-1.0
8.272082969779921,8.936768909896948,-1.0,-1.0
7.369567633659347,10.892466738136084,-1.0,-1.0
8.689680834186715,12.48514932701523,-1.0,-1.0
8.296284279835973,3.538677925899848,1.0,1.0
7.615380391381544,2.8801246241085154,1.0,1.0
1.5797180953890655,6.0834349098214044,-1.0,-1.0
6.133690264138798,9.405814602900945,-1.0,-1.0
9.31526179360201,4.485241659502891,1.0,1.0
8.826366186494042,7.532878476088768,1.0,1.0
6.490913949169488,7.371514249852622,-1.0,-1.0
5.277438419345665,6.160699608110242,-1.0,-1.0
0.2268013257225765,0.331975765685936,-1.0,-1.0
4.988145331336995,1.838381403494457,1.0,1.0
3.6431020823064086,1.259603771131113,1.0,1.0
3.6843070194610696,3.0237553873444587,1.0,1.0
9.200607112308688,13.90104445797867,-1.0,-1.0
2.0331895208774817,0.6030731954969575,1.0,1.0
5.850501061590564,5.03590486055422,1.0,1.0
3.439470142567305,4.165594141732659,-1.0,-1.0
0.5136711124076476,1.3921863682374167,-1.0,-1.0
9.91602809010821,6.880397461072683,1.0,1.0
1.859644782586384,0.1411664305366899,1.0,1.0
7.318792626791256,5.734214449733184,1.0,1.0
3.036517295950839,7.193707943347449,-1.0,-1.0
5.626199365363164,7.461134317510083,-1.0,-1.0
3.325883934945847,-0.7689564942534695,1.0,1.0
6.614221076680171,2.874706413906912,1.0,1.0
0.9298251229688036,4.631894742658142,-1.0,-1.0
7.449119176968826,8.794574470001686,-1.0,-1.0
4.271240343768765,6.381686152017481,-1.0,-1.0
8.63491767966919,7.341218322706812,1.0,1.0
4.321744918217686,7.721064314993776,-1.0,-1.0
7.810295951878179,4.793145887999295,1.0,1.0
1.221350469419218,3.778250665046029,-1.0,-1.0
7.427003446979943,11.90138823425711,-1.0,-1.0
3.6166554593841127,0.1761757364679348,1.0,1.0
5.958165507922897,10.713575969470252,-1.0,-1.0
2.557345321217986,0.6474145207468995,1.0,1.0
8.873382571150035,7.350758094703857,1.0,1.0
0.4812178766563835,-1.419695211925179,1.0,1.0
2.405887709890121,2.913294664967827,-1.0,-1.0
1.531236561683802,4.316747917758638,-1.0,-1.0
7.834369305782447,6.547278530004268,1.0,1.0
0.2428436158381608,3.8419473723780433,-1.0,-1.0
5.347216276275335,4.33148939443707,1.0,1.0
1.2130300870329136,1.3967885193361649,-1.0,-1.0
2.772306176587155,-0.3056144369757034,1.0,1.0
0.749693801598198,5.2582259422585285,-1.0,-1.0
4.70631869506712,6.980605344251751,-1.0,-1.0
2.4786556425967685,-1.8165441237922524,1.0,1.0
4.330749625354673,5.6690450321865695,-1.0,-1.0
6.088187378477544,9.671228467577183,-1.0,-1.0
3.905695062588154,2.0041228112404545,1.0,1.0
2.621880082190597,5.233380986908372,-1.0,-1.0
2.7699491243847865,-1.752189970168951,1.0,1.0
0.5901159527550215,5.081509857942269,-1.0,-1.0
7.868958349886509,12.141220498705692,-1.0,-1.0
7.140126786835643,4.128443087915276,1.0,1.0
4.330528557662228,5.171208063498446,-1.0,-1.0
5.181905664930191,10.17956446240543,-1.0,-1.0
8.92160811381929,9.92032411435701,-1.0,-1.0
9.204894874507806,7.483890752296542,1.0,1.0
5.311864381810158,9.15533466429446,-1.0,-1.0
9.609396031495304,4.979777953660272,1.0,1.0
8.596733808537838,8.983615666266907,-1.0,-1.0
4.379662845632032,0.6525732039862331,1.0,1.0
2.991803258616329,1.3819245760057128,1.0,1.0
6.650133987010175,5.5332074073858175,1.0,1.0
2.3389464945123173,0.3096135398131525,1.0,1.0
8.774654949018236,12.542451322742348,-1.0,-1.0
1.7551177263286244,0.3562238198706586,1.0,1.0
8.178061289610344,6.002521573791615,1.0,1.0
5.293757637874688,6.8657108516127545,-1.0,-1.0
7.125149270837332,9.227739044257042,-1.0,-1.0
0.1895621647353662,0.5364922702479245,-1.0,-1.0
7.508789452502469,11.19174135603954,-1.0,-1.0
4.9464521403045545,7.005080873343076,-1.0,-1.0
4.481874764718244,8.876563951903417,-1.0,-1.0
6.153072166799732,2.663600176358472,1.0,1.0
0.6645580132293594,-2.5009295930649778,1.0,1.0
2.2188119315515253,-1.3462868786214188,1.0,1.0
0.5129004870108933,-1.7881719455638951,1.0,1.0
2.9868790699862755,-0.8141055950295653,1.0,1.0
8.574518064227368,4.308709001314004,1.0,1.0
8.400043102282181,8.932190377553146,-1.0,-1.0
4.547507456067196,6.226651558299443,-1.0,-1.0
1.129766016694208,-1.738821487619406,1.0,1.0
1.2324547238138184,3.641396533219215,-1.0,-1.0
7.72298632693332,10.143795077443562,-1.0,-1.0
4.910051710292124,7.8546307802057616,-1.0,-1.0
0.975274648972041,-1.3519693009081866,1.0,1.0
4.832482796639503,1.6154163101262538,1.0,1.0
1.0618471388706197,2.7323823362075235,-1.0,-1.0
2.914210676864,3.064381716085994,-1.0,-1.0
4.788881307387576,3.441411063853052,1.0,1.0
2.2581252482154834,6.711093486915061,-1.0,-1.0
2.636014533470976,2.891570629338676,-1.0,-1.0
9.820256578104155,6.432630142328318,1.0,1.0
7.365651685350296,9.955020737745674,-1.0,-1.0
5.845287216839496,7.65826192413393,-1.0,-1.0
5.602537856823759,2.0571993812756344,1.0,1.0
8.269260258331764,4.977175839637766,1.0,1.0
2.3103619219471296,-1.3335004061085916,1.0,1.0
6.191069258301384,5.962397895702234,1.0,-1.0
9.12085923251308,6.384966346805676,1.0,1.0
1.474861203468384,1.0838061648569992,1.0,-1.0
2.597072551494173,3.537144638582738,-1.0,-1.0
1.0881704111636858,3.779142353203799,-1.0,-1.0
1.1697478286869831,0.2640341275896579,1.0,1.0
3.5367999592051227,6.54936691186016,-1.0,-1.0
5.37707340007359,3.162690911231401,1.0,1.0
2.105756778382585,-0.9955539706267302,1.0,1.0
2.075388832516698,1.904120837132992,1.0,-1.0
5.906802260140126,1.0333652397520527,1.0,1.0
3.2169501251298547,6.726792483563451,-1.0,-1.0
9.18208684606574,7.478283315433796,1.0,1.0
8.696396117578416,7.865494855240048,1.0,1.0
0.3394324168493479,3.281788513936493,-1.0,-1.0
7.73613300182801,5.910939738530744,1.0,1.0
0.4958977036325573,-0.3074220415630477,1.0,1.0
6.72800584973155,3.0153916484241288,1.0,1.0
9.520073779747108,12.097565884585242,-1.0,-1.0
8.72830693549965,4.622874136399705,1.0,1.0
6.828863904150243,10.47288413892812,-1.0,-1.0
